fid,id,fire_pct,_mean,ECO_NAME,area,fired_eurasia_4326_pc,fired_russia_china_japan_4326_pc,layer,_CMI_mean
"5851",25127,,1.79545454545455,Western Siberian hemiboreal forests,"435",24.1538200421965,,Western_Siberian_hemiboreal_forest,0.0883333360155423
"5852",25128,,1.40909090909091,Western Siberian hemiboreal forests,"1730",12.8111099806766,,Western_Siberian_hemiboreal_forest,-0.0996000003814697
"5853",25129,,1.13636363636364,Western Siberian hemiboreal forests,"3697",15.2754530894566,,Western_Siberian_hemiboreal_forest,-0.00714285740134667
"5854",25130,,1.26136363636364,Western Siberian hemiboreal forests,"1615",22.6706034408577,,Western_Siberian_hemiboreal_forest,-0.0852380943085466
"5855",25207,,2.43023255813953,Western Siberian hemiboreal forests,"1893",21.7826734691131,,Western_Siberian_hemiboreal_forest,0.0239999994635582
"5856",25208,,1.90697674418605,Western Siberian hemiboreal forests,"580",11.4491116825348,,Western_Siberian_hemiboreal_forest,0.050000000372529
"5857",25209,,1.68604651162791,Western Siberian hemiboreal forests,"2468",14.8906148080493,,Western_Siberian_hemiboreal_forest,-0.0297142866466727
"5858",25210,,1.73255813953488,Western Siberian hemiboreal forests,"2576",13.8660332947485,,Western_Siberian_hemiboreal_forest,-0.126206900924444
"5859",25211,,1.58139534883721,Western Siberian hemiboreal forests,"2999",13.04813447227,,Western_Siberian_hemiboreal_forest,-0.103783783276339
"5860",25212,,2.09302325581395,Western Siberian hemiboreal forests,"475",2.26079748006168,,Western_Siberian_hemiboreal_forest,-0.310000002384186
"5861",25290,,2.18604651162791,Western Siberian hemiboreal forests,"3254",26.2671531766223,,Western_Siberian_hemiboreal_forest,0.0647727287035774
"5862",25292,,2.05813953488372,Western Siberian hemiboreal forests,"1625",7.44819462266904,,Western_Siberian_hemiboreal_forest,-0.054736841862139
"5863",25293,,2.23255813953488,Western Siberian hemiboreal forests,"5030",15.9803858996494,,Western_Siberian_hemiboreal_forest,-0.196000000834465
"5864",25371,,3.26136363636364,Western Siberian hemiboreal forests,"2394",2.0585502747805,,Western_Siberian_hemiboreal_forest,-0.0287499993573874
"5865",25372,,2.45454545454545,Western Siberian hemiboreal forests,"871",29.5375061382513,,Western_Siberian_hemiboreal_forest,0.0944444470935398
"5866",25374,,2.56818181818182,Western Siberian hemiboreal forests,"542",2.65066129630649,,Western_Siberian_hemiboreal_forest,-0.189999997615814
"5867",25375,,2.14772727272727,Western Siberian hemiboreal forests,"5",0.307408167570619,,Western_Siberian_hemiboreal_forest,-0.140000000596046
"5868",25454,,2.19767441860465,Western Siberian hemiboreal forests,"2088",20.6539097750976,,Western_Siberian_hemiboreal_forest,-0.00787878764623945
"5869",25535,,6.40697674418605,Western Siberian hemiboreal forests,"851",5.6496959346694,,Western_Siberian_hemiboreal_forest,-0.00999999977648258
"5870",25536,,1.83720930232558,Western Siberian hemiboreal forests,"1976",51.4878901208116,,Western_Siberian_hemiboreal_forest,0.106666666766008
"5871",25618,,2.90909090909091,Western Siberian hemiboreal forests,"1770",36.2737915721431,,Western_Siberian_hemiboreal_forest,0.0100000003973643
"5872",25619,,1.06818181818182,Western Siberian hemiboreal forests,"1105",48.8809844390939,,Western_Siberian_hemiboreal_forest,0.100000001490116
"5873",25700,,1.19767441860465,Western Siberian hemiboreal forests,"1878",11.825749942076,,Western_Siberian_hemiboreal_forest,0.0533333321412404
"5874",22586,,1.54545454545455,West Siberian taiga,"21",6.47522721038521,,Western_Siberian_taiga - NP,-0.101919210248024
"5875",22659,,2.72619047619048,West Siberian taiga,"183",0.923524243475199,,Western_Siberian_taiga - NP,0.449999988079071
"5876",22660,,3.77380952380952,West Siberian taiga,"0",0.29907797484641,,Western_Siberian_taiga - NP,0.419999986886978
"5877",22660,,3.77380952380952,West Siberian taiga,"1052",0.29907797484641,,Western_Siberian_taiga - NP,0.425555545422766
"5878",22661,,1.92857142857143,West Siberian taiga,"1022",3.58122694716482,,Western_Siberian_taiga - NP,0.380588229964761
"5879",22662,,2.33333333333333,West Siberian taiga,"0",1.74575947770676,,Western_Siberian_taiga - NP,0.420166824091759
"5880",22662,,2.33333333333333,West Siberian taiga,"19",1.74575947770676,,Western_Siberian_taiga - NP,0.426163486177443
"5881",22662,,2.33333333333333,West Siberian taiga,"3591",1.74575947770676,,Western_Siberian_taiga - NP,0.337894746608901
"5882",22663,,2.64285714285714,West Siberian taiga,"3781",0.0928717144072325,,Western_Siberian_taiga - NP,0.27473683995113
"5883",22664,,2.19047619047619,West Siberian taiga,"1023",0.909228702832054,,Western_Siberian_taiga - NP,0.231874997727573
"5884",22665,,2.75,West Siberian taiga,"15",1.07898044031056,,Western_Siberian_taiga - NP,0.0502330589689859
"5885",22667,,2.03571428571429,West Siberian taiga,"508",2.25896114170008,,Western_Siberian_taiga - NP,0.0500000007450581
"5886",22668,,1.41666666666667,West Siberian taiga,"0",8.12713478789664,,Western_Siberian_taiga - NP,-0.0500000007450581
"5887",22668,,1.41666666666667,West Siberian taiga,"1126",8.12713478789664,,Western_Siberian_taiga - NP,-0.0600000018021092
"5888",22668,,1.41666666666667,West Siberian taiga,"504",8.12713478789664,,Western_Siberian_taiga - NP,-0.0833333364377419
"5889",22740,,2.98863636363636,West Siberian taiga,"1446",0.521537196836636,,Western_Siberian_taiga - NP,0.539310339195975
"5890",22741,,3.67045454545455,West Siberian taiga,"4541",1.46862045441407,,Western_Siberian_taiga - NP,0.410800008376439
"5891",22742,,11.3522727272727,West Siberian taiga,"4377",2.85902837161861,,Western_Siberian_taiga - NP,0.315507248259973
"5892",22743,,5.54545454545455,West Siberian taiga,"5215",5.97421204211754,,Western_Siberian_taiga - NP,0.252249999158084
"5893",22744,,9.31818181818182,West Siberian taiga,"5384",3.49191825671533,,Western_Siberian_taiga - NP,0.180000001192093
"5894",22745,,9.82954545454546,West Siberian taiga,"5545",0.339852468029501,,Western_Siberian_taiga - NP,0.154375001601875
"5895",22746,,5.97727272727273,West Siberian taiga,"5406",3.67758519489653,,Western_Siberian_taiga - NP,0.101578947548804
"5896",22747,,4.39772727272727,West Siberian taiga,"4722",9.85746468886446,,Western_Siberian_taiga - NP,-0.00562499996158294
"5897",22748,,4.625,West Siberian taiga,"4327",1.81370329920706,,Western_Siberian_taiga - NP,-0.0815789495643817
"5898",22749,,2.61363636363636,West Siberian taiga,"2873",12.8884599071006,,Western_Siberian_taiga - NP,-0.0535135146331143
"5899",22822,,7.16279069767442,West Siberian taiga,"486",1.35871637067165,,Western_Siberian_taiga - NP,0.564166665077209
"5900",22823,,11.8720930232558,West Siberian taiga,"4808",0.921598275765488,,Western_Siberian_taiga - NP,0.52387501001358
"5901",22824,,13.7558139534884,West Siberian taiga,"4974",1.82757211331079,,Western_Siberian_taiga - NP,0.381125004962087
"5902",22825,,12.5348837209302,West Siberian taiga,"5139",0.71878318171396,,Western_Siberian_taiga - NP,0.247625003382564
"5903",22826,,14.6511627906977,West Siberian taiga,"5303",16.5782022830109,,Western_Siberian_taiga - NP,0.223625004664063
"5904",22827,,12.6976744186047,West Siberian taiga,"5464",6.04583795791295,,Western_Siberian_taiga - NP,0.096125001180917
"5905",22828,,12.8488372093023,West Siberian taiga,"5624",2.62111038281862,,Western_Siberian_taiga - NP,0.0364999997895211
"5906",22829,,3.7906976744186,West Siberian taiga,"5782",4.08715236768378,,Western_Siberian_taiga - NP,-0.0581666665151715
"5907",22830,,6.32558139534884,West Siberian taiga,"5934",8.59325084533028,,Western_Siberian_taiga - NP,-0.14649999840185
"5908",22831,,2.6046511627907,West Siberian taiga,"2118",14.6400999234907,,Western_Siberian_taiga - NP,-0.0692307719817528
"5909",22904,,13.5581395348837,West Siberian taiga,"4249",2.16064296803342,,Western_Siberian_taiga - NP,0.546049387366683
"5910",22905,,23.046511627907,West Siberian taiga,"4891",0.29702908013684,,Western_Siberian_taiga - NP,0.371204825409924
"5911",22906,,15.1976744186047,West Siberian taiga,"5057",1.84943542085684,,Western_Siberian_taiga - NP,0.327469882476761
"5912",22907,,16.2325581395349,West Siberian taiga,"5221",4.55118331998796,,Western_Siberian_taiga - NP,0.233493977282421
"5913",22908,,21.4883720930233,West Siberian taiga,"5384",6.28432680040373,,Western_Siberian_taiga - NP,0.29542168328561
"5914",22909,,19.453488372093,West Siberian taiga,"5545",7.66498608693192,,Western_Siberian_taiga - NP,0.166024092943913
"5915",22910,,6.03488372093023,West Siberian taiga,"5704",5.20085218212777,,Western_Siberian_taiga - NP,-0.067951807236097
"5916",22911,,5.43023255813953,West Siberian taiga,"5817",7.02175607102856,,Western_Siberian_taiga - NP,-0.172289157308728
"5917",22912,,2.63953488372093,West Siberian taiga,"352",25.0501001191478,,Western_Siberian_taiga - NP,-0.219999998807907
"5918",22986,,12.8068181818182,West Siberian taiga,"2911",6.94948875264393,,Western_Siberian_taiga - NP,0.567857137748173
"5919",22987,,14.2159090909091,West Siberian taiga,"4808",2.5658736304889,,Western_Siberian_taiga - NP,0.443125013262033
"5920",22988,,17.9318181818182,West Siberian taiga,"4974",1.49724512345112,,Western_Siberian_taiga - NP,0.377500004321337
"5921",22989,,8.52272727272727,West Siberian taiga,"5139",2.21372662842684,,Western_Siberian_taiga - NP,0.251375002786517
"5922",22990,,23.2159090909091,West Siberian taiga,"5303",2.49240806195494,,Western_Siberian_taiga - NP,0.430625005811453
"5923",22991,,18.3295454545455,West Siberian taiga,"5464",1.00687963519478,,Western_Siberian_taiga - NP,0.0542499990435317
"5924",22992,,14.5568181818182,West Siberian taiga,"5624",4.46693769493314,,Western_Siberian_taiga - NP,0.0607500002253801
"5925",22993,,3.65909090909091,West Siberian taiga,"5782",4.87611805122313,,Western_Siberian_taiga - NP,-0.155875000543892
"5926",22994,,3.46590909090909,West Siberian taiga,"1699",11.2128272797102,,Western_Siberian_taiga - NP,-0.234285714370864
"5927",23067,,6.2093023255814,West Siberian taiga,"1378",5.93883888656556,,Western_Siberian_taiga - NP,0.573448265420979
"5928",23068,,18,West Siberian taiga,"4724",8.78622824705775,,Western_Siberian_taiga - NP,0.562093023643937
"5929",23069,,16.5348837209302,West Siberian taiga,"4891",1.11950422116034,,Western_Siberian_taiga - NP,0.422125009447336
"5930",23070,,13.2093023255814,West Siberian taiga,"5057",1.24266541371274,,Western_Siberian_taiga - NP,0.301374999806285
"5931",23071,,16.2558139534884,West Siberian taiga,"5221",7.39142368006867,,Western_Siberian_taiga - NP,0.307749998196959
"5932",23072,,24.2093023255814,West Siberian taiga,"5384",0.282176555673502,,Western_Siberian_taiga - NP,0.110874998848885
"5933",23073,,19.3023255813953,West Siberian taiga,"5545",1.18928198501008,,Western_Siberian_taiga - NP,0.212625003908761
"5934",23074,,9.61627906976744,West Siberian taiga,"5704",12.228383389543,,Western_Siberian_taiga - NP,-0.111874998174608
"5935",23075,,4.81395348837209,West Siberian taiga,"4411",7.30646533016129,,Western_Siberian_taiga - NP,-0.205161293668132
"5936",23149,,2.59302325581395,West Siberian taiga,"98",1.03441198760581,,Western_Siberian_taiga - NP,0.579999983310699
"5937",23150,,14.1046511627907,West Siberian taiga,"4620",7.77460081174362,,Western_Siberian_taiga - NP,0.57761362195015
"5938",23151,,17.1511627906977,West Siberian taiga,"4808",1.63615531056992,,Western_Siberian_taiga - NP,0.507108432700835
"5939",23152,,19.0348837209302,West Siberian taiga,"4974",0.378071264205251,,Western_Siberian_taiga - NP,0.43265061277941
"5940",23153,,9.25581395348837,West Siberian taiga,"5139",2.07758327796646,,Western_Siberian_taiga - NP,0.26795180680522
"5941",23154,,28.4883720930233,West Siberian taiga,"5303",2.03984709194905,,Western_Siberian_taiga - NP,0.381807226732553
"5942",23155,,18.593023255814,West Siberian taiga,"5464",1.16962273609966,,Western_Siberian_taiga - NP,0.246506028101746
"5943",23156,,20.453488372093,West Siberian taiga,"5624",5.29327281255453,,Western_Siberian_taiga - NP,-0.0419277099062161
"5944",23157,,11.6162790697674,West Siberian taiga,"5782",26.8941868663853,,Western_Siberian_taiga - NP,-0.163373492927436
"5945",23158,,4.95348837209302,West Siberian taiga,"346",11.7837790045309,,Western_Siberian_taiga - NP,-0.225000001490116
"5946",23230,,1.85227272727273,West Siberian taiga,"19",4.92531291809463,,Western_Siberian_taiga - NP,0.579999983310699
"5947",23231,,7.55681818181818,West Siberian taiga,"3878",5.26366526330505,,Western_Siberian_taiga - NP,0.579466650485992
"5948",23232,,6.75,West Siberian taiga,"4724",0.899702352461283,,Western_Siberian_taiga - NP,0.557441852813543
"5949",23233,,4.71590909090909,West Siberian taiga,"4891",1.25009601370927,,Western_Siberian_taiga - NP,0.452375000715256
"5950",23234,,14.4318181818182,West Siberian taiga,"5057",0.585170195497739,,Western_Siberian_taiga - NP,0.334750005602837
"5951",23235,,32.0568181818182,West Siberian taiga,"5221",0.423065280670804,,Western_Siberian_taiga - NP,0.430249998345971
"5952",23236,,28.4090909090909,West Siberian taiga,"5384",3.46720503358635,,Western_Siberian_taiga - NP,0.1781250028871
"5953",23237,,33.875,West Siberian taiga,"5545",0.534325790358368,,Western_Siberian_taiga - NP,0.0281818172809753
"5954",23238,,23.0227272727273,West Siberian taiga,"5704",25.7366714995834,,Western_Siberian_taiga - NP,-0.0687499998137355
"5955",23239,,13.7159090909091,West Siberian taiga,"1130",27.7615979253933,,Western_Siberian_taiga - NP,-0.00714285884584699
"5956",23314,,16.3372093023256,West Siberian taiga,"3802",12.6926387574724,,Western_Siberian_taiga - NP,0.574657517753235
"5957",23315,,8.46511627906977,West Siberian taiga,"4808",2.24099965583144,,Western_Siberian_taiga - NP,0.450499996170402
"5958",23316,,5.2906976744186,West Siberian taiga,"4974",1.03424550040857,,Western_Siberian_taiga - NP,0.431500010192394
"5959",23317,,29,West Siberian taiga,"5139",1.18167062773565,,Western_Siberian_taiga - NP,0.477249994501472
"5960",23318,,39.1744186046512,West Siberian taiga,"5303",2.5021709701541,,Western_Siberian_taiga - NP,0.480125005170703
"5961",23319,,29.5697674418605,West Siberian taiga,"5464",2.14426462882645,,Western_Siberian_taiga - NP,0.428249989869073
"5962",23320,,36.9651162790698,West Siberian taiga,"5624",0.273852809930243,,Western_Siberian_taiga - NP,0.328474569434332
"5963",23321,,21.4418604651163,West Siberian taiga,"3530",25.2237643830773,,Western_Siberian_taiga - NP,-0.0871739139699418
"5964",23396,,13.2906976744186,West Siberian taiga,"4551",4.33708549579023,,Western_Siberian_taiga - NP,0.600930216700532
"5965",23397,,12.3023255813953,West Siberian taiga,"4891",2.31225879101597,,Western_Siberian_taiga - NP,0.544567899939455
"5966",23398,,8.94186046511628,West Siberian taiga,"5057",0.450171967965199,,Western_Siberian_taiga - NP,0.433333326637009
