fid,id,fire_pct,_mean,ECO_NAME,area,fired_eurasia_4326_pc,fired_russia_china_japan_4326_pc,layer
"4604",18638,,11.9772727272727,Scandinavian and Russian taiga,"2746",0,,Scandanavian_Russian_taiga
"4605",18639,,11.5795454545455,Scandinavian and Russian taiga,"4555",0,,Scandanavian_Russian_taiga
"4606",18640,,9.30681818181818,Scandinavian and Russian taiga,"4724",0,,Scandanavian_Russian_taiga
"4607",18641,,9.84090909090909,Scandinavian and Russian taiga,"4870",0,,Scandanavian_Russian_taiga
"4608",18642,,7.05681818181818,Scandinavian and Russian taiga,"3575",0,,Scandanavian_Russian_taiga
"4609",18643,,6.05681818181818,Scandinavian and Russian taiga,"2485",0,,Scandanavian_Russian_taiga
"4610",18644,,7.90909090909091,Scandinavian and Russian taiga,"0",0.00807086316799572,,Scandanavian_Russian_taiga
"4611",18719,,8.12790697674419,Scandinavian and Russian taiga,"195",0,,Scandanavian_Russian_taiga
"4612",18720,,11.3837209302326,Scandinavian and Russian taiga,"2545",0,,Scandanavian_Russian_taiga
"4613",18721,,13.9651162790698,Scandinavian and Russian taiga,"4470",0,,Scandanavian_Russian_taiga
"4614",18722,,10.3953488372093,Scandinavian and Russian taiga,"4640",0,,Scandanavian_Russian_taiga
"4615",18723,,8.5,Scandinavian and Russian taiga,"4784",0.0135565536064592,,Scandanavian_Russian_taiga
"4616",18724,,3.13953488372093,Scandinavian and Russian taiga,"1316",0,,Scandanavian_Russian_taiga
"4617",18801,,10.8255813953488,Scandinavian and Russian taiga,"2343",0,,Scandanavian_Russian_taiga
"4618",18802,,14.1627906976744,Scandinavian and Russian taiga,"4341",0,,Scandanavian_Russian_taiga
"4619",18803,,13.8720930232558,Scandinavian and Russian taiga,"4555",0,,Scandanavian_Russian_taiga
"4620",18804,,8.65116279069767,Scandinavian and Russian taiga,"4724",0,,Scandanavian_Russian_taiga
"4621",18805,,3.38372093023256,Scandinavian and Russian taiga,"1168",0,,Scandanavian_Russian_taiga
"4622",18883,,10.7045454545455,Scandinavian and Russian taiga,"1169",0,,Scandanavian_Russian_taiga
"4623",18884,,13.3409090909091,Scandinavian and Russian taiga,"4299",0,,Scandanavian_Russian_taiga
"4624",18885,,14.0568181818182,Scandinavian and Russian taiga,"4470",0.0874092943220138,,Scandanavian_Russian_taiga
"4625",18886,,14.5113636363636,Scandinavian and Russian taiga,"4640",0,,Scandanavian_Russian_taiga
"4626",18887,,4.20454545454545,Scandinavian and Russian taiga,"2012",0,,Scandanavian_Russian_taiga
"4627",18963,,3.94186046511628,Scandinavian and Russian taiga,"8",0,,Scandanavian_Russian_taiga
"4628",18964,,10.2558139534884,Scandinavian and Russian taiga,"1915",0,,Scandanavian_Russian_taiga
"4629",18965,,11.9418604651163,Scandinavian and Russian taiga,"4101",0.154365764273958,,Scandanavian_Russian_taiga
"4630",18966,,13.9418604651163,Scandinavian and Russian taiga,"4385",0.355434685703658,,Scandanavian_Russian_taiga
"4631",18967,,14.6744186046512,Scandinavian and Russian taiga,"4539",0.00956946079781275,,Scandanavian_Russian_taiga
"4632",18968,,9.6046511627907,Scandinavian and Russian taiga,"2999",0.00920594977742496,,Scandanavian_Russian_taiga
"4633",19045,,1.05813953488372,Scandinavian and Russian taiga,"283",0,,Scandanavian_Russian_taiga
"4634",19046,,7.54651162790698,Scandinavian and Russian taiga,"2814",0,,Scandanavian_Russian_taiga
"4635",19047,,13.3488372093023,Scandinavian and Russian taiga,"4126",0.215482075418828,,Scandanavian_Russian_taiga
"4636",19048,,12.953488372093,Scandinavian and Russian taiga,"4299",0,,Scandanavian_Russian_taiga
"4637",19049,,10.6976744186047,Scandinavian and Russian taiga,"3440",0,,Scandanavian_Russian_taiga
"4638",19050,,3.7906976744186,Scandinavian and Russian taiga,"1064",0,,Scandanavian_Russian_taiga
"4639",19051,,1.80232558139535,Scandinavian and Russian taiga,"351",0,,Scandanavian_Russian_taiga
"4640",19052,,9.86046511627907,Scandinavian and Russian taiga,"3701",0.0174413264989376,,Scandanavian_Russian_taiga
"4641",19053,,5.47674418604651,Scandinavian and Russian taiga,"2428",0.00845697010779173,,Scandanavian_Russian_taiga
"4642",19054,,3.88372093023256,Scandinavian and Russian taiga,"427",0.0112527588762447,,Scandanavian_Russian_taiga
"4643",19127,,7.03409090909091,Scandinavian and Russian taiga,"2078",0,,Scandanavian_Russian_taiga
"4644",19128,,12.9886363636364,Scandinavian and Russian taiga,"4040",0,,Scandanavian_Russian_taiga
"4645",19129,,16.4772727272727,Scandinavian and Russian taiga,"4213",0,,Scandanavian_Russian_taiga
"4646",19130,,12.1704545454545,Scandinavian and Russian taiga,"3429",0,,Scandanavian_Russian_taiga
"4647",19132,,0.5,Scandinavian and Russian taiga,"173",0,,Scandanavian_Russian_taiga
"4648",19133,,15.3522727272727,Scandinavian and Russian taiga,"4345",0.228143708270381,,Scandanavian_Russian_taiga
"4649",19134,,15.1931818181818,Scandinavian and Russian taiga,"5057",0.0343840319181748,,Scandanavian_Russian_taiga
"4650",19135,,10.2272727272727,Scandinavian and Russian taiga,"4604",0.143774442545338,,Scandanavian_Russian_taiga
"4651",19209,,5.84883720930233,Scandinavian and Russian taiga,"965",0,,Scandanavian_Russian_taiga
"4652",19210,,12.2790697674419,Scandinavian and Russian taiga,"3953",0,,Scandanavian_Russian_taiga
"4653",19211,,17.2790697674419,Scandinavian and Russian taiga,"4126",0,,Scandanavian_Russian_taiga
"4654",19212,,15.1046511627907,Scandinavian and Russian taiga,"4299",0,,Scandanavian_Russian_taiga
"4655",19213,,2.18604651162791,Scandinavian and Russian taiga,"730",0,,Scandanavian_Russian_taiga
"4656",19214,,0,Scandinavian and Russian taiga,"32",0,,Scandanavian_Russian_taiga
"4657",19215,,12.1860465116279,Scandinavian and Russian taiga,"4209",0.0542040576892538,,Scandanavian_Russian_taiga
"4658",19216,,21.6279069767442,Scandinavian and Russian taiga,"4974",0.1765234498546,,Scandanavian_Russian_taiga
"4659",19217,,7.81395348837209,Scandinavian and Russian taiga,"5139",0.37224317183471,,Scandanavian_Russian_taiga
"4660",19218,,7.34883720930233,Scandinavian and Russian taiga,"4693",0.536620321705007,,Scandanavian_Russian_taiga
"4661",19219,,0.988372093023256,Scandinavian and Russian taiga,"147",0,,Scandanavian_Russian_taiga
"4662",19290,,2.27906976744186,Scandinavian and Russian taiga,"452",0,,Scandanavian_Russian_taiga
"4663",19291,,8.40697674418605,Scandinavian and Russian taiga,"3762",0,,Scandanavian_Russian_taiga
"4664",19292,,19.8488372093023,Scandinavian and Russian taiga,"4040",0,,Scandanavian_Russian_taiga
"4665",19293,,25,Scandinavian and Russian taiga,"4213",0,,Scandanavian_Russian_taiga
"4666",19294,,15.406976744186,Scandinavian and Russian taiga,"3139",0,,Scandanavian_Russian_taiga
"4667",19295,,0.348837209302326,Scandinavian and Russian taiga,"45",0,,Scandanavian_Russian_taiga
"4668",19296,,15.4767441860465,Scandinavian and Russian taiga,"4184",0.112410138247504,,Scandanavian_Russian_taiga
"4669",19297,,19.8255813953488,Scandinavian and Russian taiga,"4891",0.0266471796015917,,Scandanavian_Russian_taiga
"4670",19298,,11.4186046511628,Scandinavian and Russian taiga,"5057",0,,Scandanavian_Russian_taiga
"4671",19299,,8.04651162790698,Scandinavian and Russian taiga,"5221",0.358477139194025,,Scandanavian_Russian_taiga
"4672",19300,,3.75581395348837,Scandinavian and Russian taiga,"2508",0.3335833658121,,Scandanavian_Russian_taiga
"4673",19373,,7.93181818181818,Scandinavian and Russian taiga,"2352",0,,Scandanavian_Russian_taiga
"4674",19374,,16.1931818181818,Scandinavian and Russian taiga,"3953",0,,Scandanavian_Russian_taiga
"4675",19375,,29.1136363636364,Scandinavian and Russian taiga,"4126",0.00528389824094556,,Scandanavian_Russian_taiga
"4676",19376,,22.1590909090909,Scandinavian and Russian taiga,"4299",0,,Scandanavian_Russian_taiga
"4677",19377,,8.56818181818182,Scandinavian and Russian taiga,"1764",0,,Scandanavian_Russian_taiga
"4678",19378,,18.2727272727273,Scandinavian and Russian taiga,"4151",0.118444299697029,,Scandanavian_Russian_taiga
"4679",19379,,20.1590909090909,Scandinavian and Russian taiga,"4808",0,,Scandanavian_Russian_taiga
"4680",19380,,17.0113636363636,Scandinavian and Russian taiga,"4974",0.0262388856685643,,Scandanavian_Russian_taiga
"4681",19381,,5.82954545454545,Scandinavian and Russian taiga,"5139",0.016914141929489,,Scandanavian_Russian_taiga
"4682",19382,,7.04545454545455,Scandinavian and Russian taiga,"4515",0.136857414141472,,Scandanavian_Russian_taiga
"4683",19454,,4.40697674418605,Scandinavian and Russian taiga,"516",0,,Scandanavian_Russian_taiga
"4684",19455,,10.7209302325581,Scandinavian and Russian taiga,"3865",0,,Scandanavian_Russian_taiga
"4685",19456,,25.3139534883721,Scandinavian and Russian taiga,"4040",0,,Scandanavian_Russian_taiga
"4686",19457,,25.9302325581395,Scandinavian and Russian taiga,"4213",0.0103281673883078,,Scandanavian_Russian_taiga
"4687",19458,,34.0116279069767,Scandinavian and Russian taiga,"4385",0,,Scandanavian_Russian_taiga
"4688",19459,,20.0116279069767,Scandinavian and Russian taiga,"4430",0.0156181206360279,,Scandanavian_Russian_taiga
"4689",19460,,21.3023255813953,Scandinavian and Russian taiga,"4724",0.0918994256232716,,Scandanavian_Russian_taiga
"4690",19461,,14.5697674418605,Scandinavian and Russian taiga,"4891",0.00888932212090372,,Scandanavian_Russian_taiga
"4691",19462,,6.90697674418605,Scandinavian and Russian taiga,"5057",0.128502377192096,,Scandanavian_Russian_taiga
"4692",19463,,7.08139534883721,Scandinavian and Russian taiga,"5221",0.243242538069524,,Scandanavian_Russian_taiga
"4693",19464,,2.33720930232558,Scandinavian and Russian taiga,"721",0.00404377516096728,,Scandanavian_Russian_taiga
"4694",19537,,11.6860465116279,Scandinavian and Russian taiga,"2529",0,,Scandanavian_Russian_taiga
"4695",19538,,17.7790697674419,Scandinavian and Russian taiga,"3953",0,,Scandanavian_Russian_taiga
"4696",19539,,25.593023255814,Scandinavian and Russian taiga,"4126",0.0631296779176858,,Scandanavian_Russian_taiga
"4697",19540,,27.2325581395349,Scandinavian and Russian taiga,"4299",0.0202414892418738,,Scandanavian_Russian_taiga
"4698",19541,,31.1162790697674,Scandinavian and Russian taiga,"4470",0,,Scandanavian_Russian_taiga
"4699",19542,,25.7674418604651,Scandinavian and Russian taiga,"4640",0.107458354262896,,Scandanavian_Russian_taiga
"4700",19543,,13.1627906976744,Scandinavian and Russian taiga,"4808",0.18965410983733,,Scandanavian_Russian_taiga
"4701",19544,,16.4883720930233,Scandinavian and Russian taiga,"4974",0.0436969333454846,,Scandanavian_Russian_taiga
"4702",19545,,12.4418604651163,Scandinavian and Russian taiga,"5139",0.0211515444102473,,Scandanavian_Russian_taiga
"4703",19546,,4.62790697674419,Scandinavian and Russian taiga,"2808",2.38661116207929,,Scandanavian_Russian_taiga
"4704",19618,,8.65116279069767,Scandinavian and Russian taiga,"1031",0,,Scandanavian_Russian_taiga
"4705",19619,,11.5,Scandinavian and Russian taiga,"3865",0.0112843499970774,,Scandanavian_Russian_taiga
"4706",19620,,19.546511627907,Scandinavian and Russian taiga,"4040",0.0537902885004491,,Scandanavian_Russian_taiga
"4707",19621,,28.1162790697674,Scandinavian and Russian taiga,"4213",0.0258541748724531,,Scandanavian_Russian_taiga
"4708",19622,,22.8604651162791,Scandinavian and Russian taiga,"4385",0,,Scandanavian_Russian_taiga
"4709",19623,,26.7209302325581,Scandinavian and Russian taiga,"4555",0,,Scandanavian_Russian_taiga
"4710",19624,,17.5232558139535,Scandinavian and Russian taiga,"4724",0.0184103004643011,,Scandanavian_Russian_taiga
"4711",19625,,9.30232558139535,Scandinavian and Russian taiga,"4891",0.416902779386986,,Scandanavian_Russian_taiga
"4712",19626,,18.9883720930233,Scandinavian and Russian taiga,"5057",0.2402907118687,,Scandanavian_Russian_taiga
"4713",19627,,10.8372093023256,Scandinavian and Russian taiga,"5145",0.155774638415051,,Scandanavian_Russian_taiga
"4714",19628,,0.209302325581395,Scandinavian and Russian taiga,"9",0,,Scandanavian_Russian_taiga
"4715",19629,,11.5813953488372,Scandinavian and Russian taiga,"140",2.70761389754785,,Scandanavian_Russian_taiga
"4716",19701,,13.0681818181818,Scandinavian and Russian taiga,"2951",0,,Scandanavian_Russian_taiga
"4717",19702,,13.3636363636364,Scandinavian and Russian taiga,"3953",0.969938633960906,,Scandanavian_Russian_taiga
"4718",19703,,27.7386363636364,Scandinavian and Russian taiga,"4126",0,,Scandanavian_Russian_taiga
"4719",19704,,23.6704545454545,Scandinavian and Russian taiga,"4299",0.0101209251089627,,Scandanavian_Russian_taiga
"4720",19705,,23.3295454545455,Scandinavian and Russian taiga,"4470",0,,Scandanavian_Russian_taiga
"4721",19706,,23.4318181818182,Scandinavian and Russian taiga,"4640",0,,Scandanavian_Russian_taiga
"4722",19707,,17.9204545454545,Scandinavian and Russian taiga,"4808",0.0416017169158196,,Scandanavian_Russian_taiga
"4723",19708,,12.2727272727273,Scandinavian and Russian taiga,"4974",0.0262189403770548,,Scandanavian_Russian_taiga
"4724",19709,,8.625,Scandinavian and Russian taiga,"5139",0.302030344465415,,Scandanavian_Russian_taiga
"4725",19710,,2.94318181818182,Scandinavian and Russian taiga,"2375",1.1808532597274,,Scandanavian_Russian_taiga
"4726",19711,,7.97727272727273,Scandinavian and Russian taiga,"1601",7.57667365412886,,Scandanavian_Russian_taiga
"4727",19712,,8.42045454545454,Scandinavian and Russian taiga,"785",2.37611651068671,,Scandanavian_Russian_taiga
"4728",19712,,8.42045454545454,Scandinavian and Russian taiga,"966",2.37611651068671,,Scandanavian_Russian_taiga
"4729",19713,,10.875,Scandinavian and Russian taiga,"348",22.3375513981357,,Scandanavian_Russian_taiga
"4730",19782,,5.03488372093023,Scandinavian and Russian taiga,"178",0,,Scandanavian_Russian_taiga
"4731",19783,,15.1162790697674,Scandinavian and Russian taiga,"3704",0.0423038271714364,,Scandanavian_Russian_taiga
"4732",19784,,14.3372093023256,Scandinavian and Russian taiga,"4040",0.0484187284716218,,Scandanavian_Russian_taiga
"4733",19785,,16.546511627907,Scandinavian and Russian taiga,"4213",0.211023083132459,,Scandanavian_Russian_taiga
"4734",19786,,18.9883720930233,Scandinavian and Russian taiga,"4385",0.00992135144580176,,Scandanavian_Russian_taiga
"4735",19787,,22.6511627906977,Scandinavian and Russian taiga,"4555",0,,Scandanavian_Russian_taiga
"4736",19788,,19.7093023255814,Scandinavian and Russian taiga,"4724",0.00657731338449398,,Scandanavian_Russian_taiga
"4737",19789,,9.41860465116279,Scandinavian and Russian taiga,"4891",0.0194543042020416,,Scandanavian_Russian_taiga
"4738",19790,,9.6046511627907,Scandinavian and Russian taiga,"5057",0,,Scandanavian_Russian_taiga
"4739",19791,,4.38372093023256,Scandinavian and Russian taiga,"5221",4.56612628841874,,Scandanavian_Russian_taiga
"4740",19792,,5.88372093023256,Scandinavian and Russian taiga,"1438",9.76724584099887,,Scandanavian_Russian_taiga
"4741",19793,,9.32558139534884,Scandinavian and Russian taiga,"3246",9.91443390500077,,Scandanavian_Russian_taiga
"4742",19793,,9.32558139534884,Scandinavian and Russian taiga,"456",9.91443390500077,,Scandanavian_Russian_taiga
"4743",19794,,8.72093023255814,Scandinavian and Russian taiga,"999",4.09570567810659,,Scandanavian_Russian_taiga
"4744",19865,,11.953488372093,Scandinavian and Russian taiga,"774",0.571511091151684,,Scandanavian_Russian_taiga
"4745",19866,,6.72093023255814,Scandinavian and Russian taiga,"3917",0.596428346354721,,Scandanavian_Russian_taiga
"4746",19867,,12.7674418604651,Scandinavian and Russian taiga,"4126",0.371963889998945,,Scandanavian_Russian_taiga
"4747",19868,,5.88372093023256,Scandinavian and Russian taiga,"4299",0.449470682059981,,Scandanavian_Russian_taiga
"4748",19869,,8.96511627906977,Scandinavian and Russian taiga,"4470",0.121209852689398,,Scandanavian_Russian_taiga
"4749",19870,,16.9418604651163,Scandinavian and Russian taiga,"4640",0.0895201535232977,,Scandanavian_Russian_taiga
"4750",19871,,15.7209302325581,Scandinavian and Russian taiga,"4808",0.00904449542603895,,Scandanavian_Russian_taiga
"4751",19872,,7.61627906976744,Scandinavian and Russian taiga,"4974",0.0479613383080604,,Scandanavian_Russian_taiga
"4752",19873,,3.46511627906977,Scandinavian and Russian taiga,"3632",2.31577343901031,,Scandanavian_Russian_taiga
"4753",19874,,6.15116279069767,Scandinavian and Russian taiga,"4966",4.08164012147841,,Scandanavian_Russian_taiga
"4754",19875,,11.1162790697674,Scandinavian and Russian taiga,"3095",18.4569030919679,,Scandanavian_Russian_taiga
"4755",19876,,11.0697674418605,Scandinavian and Russian taiga,"1486",8.47654961724676,,Scandanavian_Russian_taiga
"4756",19876,,11.0697674418605,Scandinavian and Russian taiga,"14",8.47654961724676,,Scandanavian_Russian_taiga
"4757",19877,,14.5348837209302,Scandinavian and Russian taiga,"1924",11.5548460089023,,Scandanavian_Russian_taiga
"4758",19947,,11.1931818181818,Scandinavian and Russian taiga,"2330",0.054369956464046,,Scandanavian_Russian_taiga
"4759",19948,,7.07954545454545,Scandinavian and Russian taiga,"4040",0.450456832847277,,Scandanavian_Russian_taiga
"4760",19949,,4.53409090909091,Scandinavian and Russian taiga,"4213",0.465046570055669,,Scandanavian_Russian_taiga
"4761",19950,,3.39772727272727,Scandinavian and Russian taiga,"4385",0,,Scandanavian_Russian_taiga
"4762",19951,,6.375,Scandinavian and Russian taiga,"4555",0.251914349286461,,Scandanavian_Russian_taiga
"4763",19952,,8.94318181818182,Scandinavian and Russian taiga,"4724",0.102057221902771,,Scandanavian_Russian_taiga
"4764",19953,,22.1136363636364,Scandinavian and Russian taiga,"4891",0,,Scandanavian_Russian_taiga
"4765",19954,,5.97727272727273,Scandinavian and Russian taiga,"4349",0.653938505806893,,Scandanavian_Russian_taiga
"4766",19955,,0.193181818181818,Scandinavian and Russian taiga,"9",0,,Scandanavian_Russian_taiga
"4767",19956,,10.9318181818182,Scandinavian and Russian taiga,"3467",5.02233807611246,,Scandanavian_Russian_taiga
"4768",19957,,17.9545454545455,Scandinavian and Russian taiga,"5351",2.71008305811211,,Scandanavian_Russian_taiga
"4769",19958,,12.0795454545455,Scandinavian and Russian taiga,"206",13.6633522397281,,Scandanavian_Russian_taiga
"4770",19958,,12.0795454545455,Scandinavian and Russian taiga,"1661",13.6633522397281,,Scandanavian_Russian_taiga
"4771",19959,,17.6477272727273,Scandinavian and Russian taiga,"907",2.58220329342521,,Scandanavian_Russian_taiga
"4772",20029,,6.83720930232558,Scandinavian and Russian taiga,"39",0.00773134810652081,,Scandanavian_Russian_taiga
"4773",20030,,11.2325581395349,Scandinavian and Russian taiga,"3838",0,,Scandanavian_Russian_taiga
"4774",20031,,4.67441860465116,Scandinavian and Russian taiga,"3978",0.215199319273718,,Scandanavian_Russian_taiga
"4775",20032,,3.34883720930233,Scandinavian and Russian taiga,"4296",0.0859696056676279,,Scandanavian_Russian_taiga
"4776",20033,,6.36046511627907,Scandinavian and Russian taiga,"4470",0,,Scandanavian_Russian_taiga
"4777",20034,,7.58139534883721,Scandinavian and Russian taiga,"4640",0.0187282447539214,,Scandanavian_Russian_taiga
"4778",20035,,10.9651162790698,Scandinavian and Russian taiga,"4808",0.664233699210192,,Scandanavian_Russian_taiga
"4779",20036,,15.6046511627907,Scandinavian and Russian taiga,"4974",0.0283567598076154,,Scandanavian_Russian_taiga
"4780",20037,,7.55813953488372,Scandinavian and Russian taiga,"3415",0.858307031534269,,Scandanavian_Russian_taiga
"4781",20038,,4.18604651162791,Scandinavian and Russian taiga,"870",0.716197955706689,,Scandanavian_Russian_taiga
"4782",20039,,16.8953488372093,Scandinavian and Russian taiga,"5464",6.33353763815904,,Scandanavian_Russian_taiga
"4783",20040,,14.3488372093023,Scandinavian and Russian taiga,"1744",2.41151998003056,,Scandanavian_Russian_taiga
"4784",20041,,12.0697674418605,Scandinavian and Russian taiga,"1623",2.66791364013543,,Scandanavian_Russian_taiga
"4785",20111,,7.17441860465116,Scandinavian and Russian taiga,"1601",0.218509105298539,,Scandanavian_Russian_taiga
"4786",20112,,5.36046511627907,Scandinavian and Russian taiga,"4040",0.64496890158126,,Scandanavian_Russian_taiga
"4787",20113,,4.81395348837209,Scandinavian and Russian taiga,"2806",0.267982702925591,,Scandanavian_Russian_taiga
"4788",20114,,8.13953488372093,Scandinavian and Russian taiga,"4357",0.0399446335597614,,Scandanavian_Russian_taiga
"4789",20115,,14,Scandinavian and Russian taiga,"4555",0.0191168358562153,,Scandanavian_Russian_taiga
"4790",20116,,15.2209302325581,Scandinavian and Russian taiga,"4724",0.202313412748239,,Scandanavian_Russian_taiga
"4791",20117,,11.1976744186047,Scandinavian and Russian taiga,"4891",0.268381513638982,,Scandanavian_Russian_taiga
"4792",20118,,14.4883720930233,Scandinavian and Russian taiga,"5057",1.86378162067555,,Scandanavian_Russian_taiga
"4793",20119,,7.86046511627907,Scandinavian and Russian taiga,"3427",1.80552254860891,,Scandanavian_Russian_taiga
"4794",20120,,17.3953488372093,Scandinavian and Russian taiga,"4821",5.87123042300057,,Scandanavian_Russian_taiga
"4795",20121,,19.5232558139535,Scandinavian and Russian taiga,"5497",2.48789100879871,,Scandanavian_Russian_taiga
"4796",20122,,9.2906976744186,Scandinavian and Russian taiga,"151",0.847582874008133,,Scandanavian_Russian_taiga
"4797",20194,,6.10227272727273,Scandinavian and Russian taiga,"2344",0.544721213065755,,Scandanavian_Russian_taiga
"4798",20195,,9.94318181818182,Scandinavian and Russian taiga,"4126",0.0632952135260781,,Scandanavian_Russian_taiga
"4799",20196,,5.98863636363636,Scandinavian and Russian taiga,"1888",0.120900415092048,,Scandanavian_Russian_taiga
"4800",20197,,17.2386363636364,Scandinavian and Russian taiga,"4470",0.155306445567627,,Scandanavian_Russian_taiga
"4801",20198,,15.8636363636364,Scandinavian and Russian taiga,"4640",0.0889099927233736,,Scandanavian_Russian_taiga
"4802",20199,,14.9545454545455,Scandinavian and Russian taiga,"4808",0.174443910199381,,Scandanavian_Russian_taiga
"4803",20200,,14.7045454545455,Scandinavian and Russian taiga,"4863",0.0729401203102414,,Scandanavian_Russian_taiga
"4804",20201,,14.0795454545455,Scandinavian and Russian taiga,"5139",0.123247478244767,,Scandanavian_Russian_taiga
"4805",20202,,10.3068181818182,Scandinavian and Russian taiga,"5303",0.831777184926354,,Scandanavian_Russian_taiga
"4806",20203,,12.1818181818182,Scandinavian and Russian taiga,"5464",1.97973249763955,,Scandanavian_Russian_taiga
"4807",20204,,9.20454545454546,Scandinavian and Russian taiga,"2651",2.39980698236679,,Scandanavian_Russian_taiga
"4808",20276,,11.7674418604651,Scandinavian and Russian taiga,"1632",0.0484875840267578,,Scandanavian_Russian_taiga
"4809",20277,,16.2674418604651,Scandinavian and Russian taiga,"3862",0.159723511862986,,Scandanavian_Russian_taiga
"4810",20278,,8.37209302325581,Scandinavian and Russian taiga,"1521",0.603210643462171,,Scandanavian_Russian_taiga
"4811",20279,,17.3372093023256,Scandinavian and Russian taiga,"3066",0.0810106915103753,,Scandanavian_Russian_taiga
"4812",20280,,15.8023255813953,Scandinavian and Russian taiga,"4724",0.464596982609621,,Scandanavian_Russian_taiga
"4813",20281,,13.0697674418605,Scandinavian and Russian taiga,"4488",0.323765459980608,,Scandanavian_Russian_taiga
"4814",20282,,5.94186046511628,Scandinavian and Russian taiga,"3293",1.14628884733602,,Scandanavian_Russian_taiga
"4815",20283,,10.6976744186047,Scandinavian and Russian taiga,"5041",0.444270200296303,,Scandanavian_Russian_taiga
"4816",20284,,9.22093023255814,Scandinavian and Russian taiga,"5384",0.0445070005597006,,Scandanavian_Russian_taiga
"4817",20285,,17.3604651162791,Scandinavian and Russian taiga,"5545",0.486462619821887,,Scandanavian_Russian_taiga
"4818",20286,,16.9651162790698,Scandinavian and Russian taiga,"463",1.70051977680529,,Scandanavian_Russian_taiga
"4819",20287,,7.12790697674419,Scandinavian and Russian taiga,"315",6.57164746118649,,Scandanavian_Russian_taiga
"4820",20358,,10.2674418604651,Scandinavian and Russian taiga,"210",0.109871621946481,,Scandanavian_Russian_taiga
"4821",20359,,22.2790697674419,Scandinavian and Russian taiga,"3931",0,,Scandanavian_Russian_taiga
"4822",20360,,10.6976744186047,Scandinavian and Russian taiga,"2397",0,,Scandanavian_Russian_taiga
"4823",20362,,7.44186046511628,Scandinavian and Russian taiga,"1472",0.303797410004098,,Scandanavian_Russian_taiga
"4824",20363,,13.0813953488372,Scandinavian and Russian taiga,"4808",0.0180887154217074,,Scandanavian_Russian_taiga
"4825",20364,,4.11627906976744,Scandinavian and Russian taiga,"3267",0.0218383597710803,,Scandanavian_Russian_taiga
"4826",20365,,4.66279069767442,Scandinavian and Russian taiga,"1674",0.0844967982661045,,Scandanavian_Russian_taiga
"4827",20366,,13.2209302325581,Scandinavian and Russian taiga,"5197",0.0900629120364257,,Scandanavian_Russian_taiga
"4828",20367,,22.1860465116279,Scandinavian and Russian taiga,"5464",0.0184789871006013,,Scandanavian_Russian_taiga
"4829",20368,,13.3372093023256,Scandinavian and Russian taiga,"4964",0.231676544514481,,Scandanavian_Russian_taiga
"4830",20369,,9.81395348837209,Scandinavian and Russian taiga,"5059",8.09714119922947,,Scandanavian_Russian_taiga
"4831",20440,,5.85227272727273,Scandinavian and Russian taiga,"931",0,,Scandanavian_Russian_taiga
"4832",20441,,30.3409090909091,Scandinavian and Russian taiga,"4213",0.0412228936150853,,Scandanavian_Russian_taiga
"4833",20442,,2.88636363636364,Scandinavian and Russian taiga,"613",0,,Scandanavian_Russian_taiga
"4834",20443,,0.761363636363636,Scandinavian and Russian taiga,"162",0,,Scandanavian_Russian_taiga
"4835",20444,,11.2159090909091,Scandinavian and Russian taiga,"2877",0,,Scandanavian_Russian_taiga
"4836",20445,,22.7840909090909,Scandinavian and Russian taiga,"4891",0.0932135688000336,,Scandanavian_Russian_taiga
"4837",20446,,8.60227272727273,Scandinavian and Russian taiga,"4433",0.819994432601182,,Scandanavian_Russian_taiga
"4838",20447,,10.4545454545455,Scandinavian and Russian taiga,"3409",0.0955707548090201,,Scandanavian_Russian_taiga
"4839",20448,,21.7840909090909,Scandinavian and Russian taiga,"5384",0.219045833556478,,Scandanavian_Russian_taiga
"4840",20449,,22.9431818181818,Scandinavian and Russian taiga,"5158",0.855331957720806,,Scandanavian_Russian_taiga
"4841",20450,,8.90909090909091,Scandinavian and Russian taiga,"3002",2.62721681862726,,Scandanavian_Russian_taiga
"4842",20451,,17.1590909090909,Scandinavian and Russian taiga,"3440",16.523450026828,,Scandanavian_Russian_taiga
"4843",20523,,20.0232558139535,Scandinavian and Russian taiga,"2365",0,,Scandanavian_Russian_taiga
"4844",20524,,20.046511627907,Scandinavian and Russian taiga,"3392",0.0101422299752146,,Scandanavian_Russian_taiga
"4845",20525,,2.56976744186047,Scandinavian and Russian taiga,"488",0,,Scandanavian_Russian_taiga
"4846",20526,,7.27906976744186,Scandinavian and Russian taiga,"2292",0,,Scandanavian_Russian_taiga
"4847",20527,,15.0581395348837,Scandinavian and Russian taiga,"4296",0.0452207982621345,,Scandanavian_Russian_taiga
"4848",20528,,18.8953488372093,Scandinavian and Russian taiga,"4974",0.165840537812875,,Scandanavian_Russian_taiga
"4849",20529,,11.7093023255814,Scandinavian and Russian taiga,"5139",0.0286114013500037,,Scandanavian_Russian_taiga
"4850",20530,,22.7325581395349,Scandinavian and Russian taiga,"5303",0.188047994112802,,Scandanavian_Russian_taiga
"4851",20531,,18.0813953488372,Scandinavian and Russian taiga,"5464",0.743832716418667,,Scandanavian_Russian_taiga
"4852",20532,,11.1046511627907,Scandinavian and Russian taiga,"5624",1.50467411052458,,Scandanavian_Russian_taiga
